order_id,customer_id,order_ts,gross_revenue,discount,cogs,status
29727,370123,2015-02-10 19:41:46+00:00,59.99,0.0,22.49,completed
29728,370126,2015-02-10 19:42:06+00:00,89.98,0.0,31.98,completed
29729,370136,2015-02-10 19:54:24+00:00,49.99,0.0,19.49,completed
29730,370143,2015-02-10 20:01:36+00:00,59.99,0.0,22.49,completed
29731,370144,2015-02-10 20:02:10+00:00,109.98,0.0,41.98,completed
29732,370151,2015-02-10 20:12:33+00:00,45.99,0.0,14.49,completed
29733,370177,2015-02-10 21:10:57+00:00,45.99,0.0,14.49,completed
29734,370180,2015-02-10 21:11:38+00:00,59.99,0.0,22.49,completed
29735,370188,2015-02-10 21:26:40+00:00,89.98,0.0,31.98,completed
29736,370191,2015-02-10 21:32:27+00:00,79.98,0.0,28.98,completed
29737,370192,2015-02-10 21:38:23+00:00,59.99,0.0,22.49,completed
29738,324999,2015-02-10 21:39:06+00:00,59.99,0.0,22.49,completed
29739,370193,2015-02-10 21:42:43+00:00,49.99,0.0,19.49,completed
29740,370206,2015-02-10 22:14:42+00:00,89.98,0.0,31.98,completed
29741,370223,2015-02-10 22:34:56+00:00,49.99,0.0,19.49,completed
29742,370229,2015-02-10 22:39:30+00:00,59.99,0.0,22.49,completed
29743,370242,2015-02-10 23:12:43+00:00,59.99,0.0,22.49,completed
29744,370254,2015-02-10 23:34:51+00:00,59.99,0.0,22.49,completed
29745,341931,2015-02-10 23:37:09+00:00,109.98,0.0,41.98,completed
29746,370258,2015-02-10 23:48:31+00:00,105.98,0.0,36.98,completed
29747,370262,2015-02-10 23:58:15+00:00,59.99,0.0,22.49,completed
29748,370271,2015-02-11 00:20:36+00:00,59.99,0.0,22.49,completed
29749,370285,2015-02-11 01:00:58+00:00,59.99,0.0,22.49,completed
29750,342685,2015-02-11 01:48:44+00:00,49.99,0.0,19.49,completed
29751,370325,2015-02-11 03:03:34+00:00,59.99,0.0,22.49,completed
29752,370329,2015-02-11 03:06:47+00:00,89.98,0.0,31.98,completed
29753,370345,2015-02-11 04:18:51+00:00,59.99,0.0,22.49,completed
29754,370350,2015-02-11 04:32:15+00:00,59.99,0.0,22.49,completed
29755,370357,2015-02-11 05:02:04+00:00,89.98,0.0,31.98,completed
29756,370360,2015-02-11 05:08:37+00:00,59.99,0.0,22.49,completed
29757,370361,2015-02-11 05:14:47+00:00,59.99,0.0,22.49,completed
29758,348145,2015-02-11 05:18:32+00:00,59.99,0.0,22.49,completed
29759,370362,2015-02-11 05:19:45+00:00,59.99,0.0,22.49,completed
29760,370371,2015-02-11 06:01:42+00:00,59.99,0.0,22.49,completed
29761,370375,2015-02-11 06:18:59+00:00,29.99,0.0,9.49,completed
29762,370394,2015-02-11 07:13:31+00:00,79.98,0.0,28.98,completed
29763,370411,2015-02-11 07:45:39+00:00,59.99,0.0,22.49,completed
29764,370417,2015-02-11 07:53:30+00:00,59.99,0.0,22.49,completed
29765,370415,2015-02-11 07:54:19+00:00,49.99,0.0,19.49,completed
29766,339161,2015-02-11 07:54:21+00:00,49.99,0.0,19.49,completed
29767,370439,2015-02-11 08:55:58+00:00,59.99,0.0,22.49,completed
29768,313693,2015-02-11 09:10:09+00:00,49.99,0.0,19.49,completed
29769,370460,2015-02-11 09:15:37+00:00,95.98,0.0,33.98,completed
29770,370469,2015-02-11 09:23:44+00:00,45.99,0.0,14.49,completed
29771,370463,2015-02-11 09:24:32+00:00,79.98,0.0,28.98,completed
29772,370465,2015-02-11 09:28:10+00:00,59.99,0.0,22.49,completed
29773,370478,2015-02-11 09:35:00+00:00,89.98,0.0,31.98,completed
29774,370480,2015-02-11 09:44:52+00:00,45.99,0.0,14.49,completed
29775,370516,2015-02-11 10:10:37+00:00,49.99,0.0,19.49,completed
29776,370520,2015-02-11 10:14:38+00:00,49.99,0.0,19.49,completed
29777,370525,2015-02-11 10:20:12+00:00,95.98,0.0,33.98,completed
29778,370530,2015-02-11 10:21:02+00:00,29.99,0.0,9.49,completed
29779,370537,2015-02-11 10:29:53+00:00,89.98,0.0,31.98,completed
29780,370542,2015-02-11 10:32:17+00:00,109.98,0.0,41.98,completed
29781,370554,2015-02-11 10:48:08+00:00,49.99,0.0,19.49,completed
29782,370564,2015-02-11 10:52:04+00:00,59.99,0.0,22.49,completed
29783,333296,2015-02-11 11:04:15+00:00,59.99,0.0,22.49,completed
29784,370578,2015-02-11 11:13:16+00:00,45.99,0.0,14.49,completed
29785,370593,2015-02-11 11:15:39+00:00,95.98,0.0,33.98,completed
29786,347130,2015-02-11 11:16:40+00:00,59.99,0.0,22.49,completed
29787,370584,2015-02-11 11:17:25+00:00,59.99,0.0,22.49,completed
29788,370595,2015-02-11 11:23:45+00:00,49.99,0.0,19.49,completed
29789,370603,2015-02-11 11:26:34+00:00,45.99,0.0,14.49,completed
29790,370604,2015-02-11 11:28:19+00:00,89.98,0.0,31.98,completed
29791,370608,2015-02-11 11:30:12+00:00,49.99,0.0,19.49,completed
29792,347582,2015-02-11 11:43:42+00:00,59.99,0.0,22.49,completed
29793,370623,2015-02-11 11:44:14+00:00,89.98,0.0,31.98,completed
29794,344202,2015-02-11 11:48:45+00:00,59.99,0.0,22.49,completed
29795,370633,2015-02-11 11:51:28+00:00,45.99,0.0,14.49,completed
29796,370636,2015-02-11 11:58:36+00:00,29.99,0.0,9.49,completed
29797,370635,2015-02-11 11:59:52+00:00,79.98,0.0,28.98,completed
29798,370642,2015-02-11 12:00:24+00:00,59.99,0.0,22.49,completed
29799,370658,2015-02-11 12:25:22+00:00,49.99,0.0,19.49,completed
29800,370661,2015-02-11 12:29:00+00:00,59.99,0.0,22.49,completed
29801,370663,2015-02-11 12:29:23+00:00,89.98,0.0,31.98,completed
29802,370670,2015-02-11 12:36:13+00:00,79.98,0.0,28.98,completed
29803,370675,2015-02-11 12:38:59+00:00,45.99,0.0,14.49,completed
29804,370681,2015-02-11 12:41:54+00:00,59.99,0.0,22.49,completed
29805,370679,2015-02-11 12:41:58+00:00,89.98,0.0,31.98,completed
29806,370693,2015-02-11 12:59:47+00:00,49.99,0.0,19.49,completed
29807,370721,2015-02-11 13:22:59+00:00,79.98,0.0,28.98,completed
29808,370722,2015-02-11 13:28:55+00:00,89.98,0.0,31.98,completed
29809,370726,2015-02-11 13:33:31+00:00,29.99,0.0,9.49,completed
29810,370725,2015-02-11 13:34:54+00:00,59.99,0.0,22.49,completed
29811,349212,2015-02-11 13:35:08+00:00,59.99,0.0,22.49,completed
29812,335672,2015-02-11 13:40:27+00:00,59.99,0.0,22.49,completed
29813,370745,2015-02-11 13:47:03+00:00,49.99,0.0,19.49,completed
29814,370764,2015-02-11 13:52:44+00:00,59.99,0.0,22.49,completed
29815,370749,2015-02-11 13:54:20+00:00,59.99,0.0,22.49,completed
29816,370773,2015-02-11 13:59:12+00:00,45.99,0.0,14.49,completed
29817,370780,2015-02-11 14:12:33+00:00,45.99,0.0,14.49,completed
29818,370786,2015-02-11 14:23:02+00:00,45.99,0.0,14.49,completed
29819,370800,2015-02-11 14:31:43+00:00,29.99,0.0,9.49,completed
29820,370819,2015-02-11 14:45:45+00:00,89.98,0.0,31.98,completed
29821,370822,2015-02-11 14:46:49+00:00,95.98,0.0,33.98,completed
29822,370817,2015-02-11 14:49:25+00:00,59.99,0.0,22.49,completed
29823,370831,2015-02-11 14:49:26+00:00,59.99,0.0,22.49,completed
29824,370824,2015-02-11 14:50:35+00:00,89.98,0.0,31.98,completed
29825,370823,2015-02-11 14:52:34+00:00,49.99,0.0,19.49,completed
29826,370832,2015-02-11 14:56:47+00:00,59.99,0.0,22.49,completed
29827,332543,2015-02-11 15:08:57+00:00,59.99,0.0,22.49,completed
29828,370862,2015-02-11 15:28:39+00:00,59.99,0.0,22.49,completed
29829,370872,2015-02-11 15:33:13+00:00,105.98,0.0,36.98,completed
29830,370905,2015-02-11 16:07:38+00:00,59.99,0.0,22.49,completed
29831,359695,2015-02-11 16:15:23+00:00,59.99,0.0,22.49,completed
29832,370916,2015-02-11 16:16:09+00:00,59.99,0.0,22.49,completed
29833,370944,2015-02-11 16:39:11+00:00,45.99,0.0,14.49,refunded
29834,370950,2015-02-11 16:45:02+00:00,29.99,0.0,9.49,completed
29835,370955,2015-02-11 16:53:41+00:00,45.99,0.0,14.49,completed
29836,370982,2015-02-11 17:11:21+00:00,29.99,0.0,9.49,completed
29837,370985,2015-02-11 17:15:28+00:00,89.98,0.0,31.98,completed
29838,370986,2015-02-11 17:16:44+00:00,49.99,0.0,19.49,completed
29839,371012,2015-02-11 17:45:32+00:00,59.99,0.0,22.49,completed
29840,371018,2015-02-11 17:52:06+00:00,59.99,0.0,22.49,completed
29841,371024,2015-02-11 18:01:10+00:00,109.98,0.0,41.98,completed
29842,371026,2015-02-11 18:01:16+00:00,59.99,0.0,22.49,completed
29843,371030,2015-02-11 18:06:31+00:00,75.98,0.0,23.98,refunded
29844,371034,2015-02-11 18:08:26+00:00,59.99,0.0,22.49,completed
29845,371043,2015-02-11 18:18:02+00:00,59.99,0.0,22.49,completed
29846,371056,2015-02-11 18:36:41+00:00,59.99,0.0,22.49,completed
29847,371065,2015-02-11 18:40:57+00:00,45.99,0.0,14.49,completed
29848,371067,2015-02-11 18:43:32+00:00,49.99,0.0,19.49,completed
29849,371099,2015-02-11 19:21:15+00:00,59.99,0.0,22.49,completed
29850,361130,2015-02-11 19:37:34+00:00,59.99,0.0,22.49,completed
29851,371110,2015-02-11 19:41:53+00:00,75.98,0.0,23.98,completed
29852,310066,2015-02-11 19:47:29+00:00,59.99,0.0,22.49,completed
29853,371127,2015-02-11 20:01:54+00:00,59.99,0.0,22.49,completed
29854,371137,2015-02-11 20:13:45+00:00,89.98,0.0,31.98,completed
29855,371139,2015-02-11 20:23:21+00:00,79.98,0.0,28.98,refunded
29856,320292,2015-02-11 20:49:53+00:00,45.99,0.0,14.49,completed
29857,361596,2015-02-11 20:50:06+00:00,89.98,0.0,31.98,completed
29858,371162,2015-02-11 20:55:14+00:00,29.99,0.0,9.49,completed
29859,371173,2015-02-11 21:22:10+00:00,59.99,0.0,22.49,completed
29860,371182,2015-02-11 21:33:11+00:00,45.99,0.0,14.49,completed
29861,350464,2015-02-11 21:51:40+00:00,49.99,0.0,19.49,completed
29862,371199,2015-02-11 22:01:45+00:00,59.99,0.0,22.49,completed
29863,351753,2015-02-11 22:25:26+00:00,49.99,0.0,19.49,completed
29864,371230,2015-02-11 23:05:35+00:00,95.98,0.0,33.98,completed
29865,371240,2015-02-11 23:28:33+00:00,59.99,0.0,22.49,completed
29866,371241,2015-02-11 23:28:45+00:00,59.99,0.0,22.49,completed
29867,371261,2015-02-12 00:15:38+00:00,49.99,0.0,19.49,completed
29868,371265,2015-02-12 00:21:51+00:00,105.98,0.0,36.98,completed
29869,371277,2015-02-12 00:54:49+00:00,29.99,0.0,9.49,completed
29870,371361,2015-02-12 05:51:06+00:00,79.98,0.0,28.98,completed
29871,371369,2015-02-12 06:20:15+00:00,89.98,0.0,31.98,completed
29872,371382,2015-02-12 07:08:20+00:00,29.99,0.0,9.49,completed
29873,351781,2015-02-12 07:19:01+00:00,59.99,0.0,22.49,completed
29874,371388,2015-02-12 07:22:02+00:00,59.99,0.0,22.49,completed
29875,371397,2015-02-12 07:46:50+00:00,59.99,0.0,22.49,completed
29876,371412,2015-02-12 08:20:45+00:00,59.99,0.0,22.49,completed
29877,371419,2015-02-12 08:32:38+00:00,59.99,0.0,22.49,completed
29878,371424,2015-02-12 08:35:00+00:00,75.98,0.0,23.98,completed
29879,371429,2015-02-12 08:39:21+00:00,59.99,0.0,22.49,completed
29880,371426,2015-02-12 08:39:46+00:00,29.99,0.0,9.49,completed
29881,371431,2015-02-12 08:44:40+00:00,59.99,0.0,22.49,completed
29882,371436,2015-02-12 08:55:28+00:00,59.99,0.0,22.49,completed
29883,371438,2015-02-12 08:58:33+00:00,79.98,0.0,28.98,completed
29884,371442,2015-02-12 09:09:07+00:00,59.99,0.0,22.49,completed
29885,358579,2015-02-12 09:24:38+00:00,29.99,0.0,9.49,completed
29886,371472,2015-02-12 09:31:28+00:00,49.99,0.0,19.49,completed
29887,371464,2015-02-12 09:31:34+00:00,59.99,0.0,22.49,completed
29888,371470,2015-02-12 09:40:20+00:00,59.99,0.0,22.49,completed
29889,345162,2015-02-12 09:41:05+00:00,29.99,0.0,9.49,completed
29890,371480,2015-02-12 09:44:40+00:00,79.98,0.0,28.98,completed
29891,371482,2015-02-12 09:50:51+00:00,45.99,0.0,14.49,completed
29892,371484,2015-02-12 09:55:42+00:00,75.98,0.0,23.98,completed
29893,371496,2015-02-12 10:17:48+00:00,49.99,0.0,19.49,completed
29894,371516,2015-02-12 10:36:35+00:00,59.99,0.0,22.49,completed
29895,371514,2015-02-12 10:38:33+00:00,59.99,0.0,22.49,refunded
29896,371540,2015-02-12 11:01:43+00:00,59.99,0.0,22.49,completed
29897,360616,2015-02-12 11:05:07+00:00,59.99,0.0,22.49,completed
29898,371563,2015-02-12 11:19:29+00:00,29.99,0.0,9.49,completed
29899,371567,2015-02-12 11:23:48+00:00,59.99,0.0,22.49,completed
29900,325967,2015-02-12 11:26:45+00:00,59.99,0.0,22.49,completed
29901,346371,2015-02-12 11:32:12+00:00,109.98,0.0,41.98,completed
29902,371592,2015-02-12 11:37:16+00:00,59.99,0.0,22.49,completed
29903,371596,2015-02-12 11:44:49+00:00,89.98,0.0,31.98,completed
29904,371602,2015-02-12 11:50:15+00:00,49.99,0.0,19.49,completed
29905,323873,2015-02-12 11:51:25+00:00,59.99,0.0,22.49,completed
29906,371619,2015-02-12 12:02:26+00:00,49.99,0.0,19.49,completed
29907,371636,2015-02-12 12:21:08+00:00,79.98,0.0,28.98,completed
29908,371643,2015-02-12 12:28:28+00:00,79.98,0.0,28.98,completed
29909,371647,2015-02-12 12:29:35+00:00,59.99,0.0,22.49,completed
29910,371655,2015-02-12 12:30:37+00:00,49.99,0.0,19.49,completed
29911,371652,2015-02-12 12:34:34+00:00,49.99,0.0,19.49,completed
29912,371662,2015-02-12 12:36:54+00:00,49.99,0.0,19.49,completed
29913,310048,2015-02-12 12:53:20+00:00,49.99,0.0,19.49,completed
29914,371679,2015-02-12 12:55:38+00:00,89.98,0.0,31.98,completed
29915,371685,2015-02-12 12:56:49+00:00,89.98,0.0,31.98,completed
29916,371695,2015-02-12 13:02:01+00:00,59.99,0.0,22.49,refunded
29917,349012,2015-02-12 13:04:04+00:00,29.99,0.0,9.49,completed
29918,371693,2015-02-12 13:05:09+00:00,29.99,0.0,9.49,completed
29919,371726,2015-02-12 13:38:48+00:00,59.99,0.0,22.49,completed
29920,319229,2015-02-12 13:39:39+00:00,49.99,0.0,19.49,completed
29921,371736,2015-02-12 13:43:47+00:00,89.98,0.0,31.98,completed
29922,371738,2015-02-12 13:46:30+00:00,75.98,0.0,23.98,completed
29923,371742,2015-02-12 13:49:18+00:00,49.99,0.0,19.49,completed
29924,371748,2015-02-12 13:53:28+00:00,89.98,0.0,31.98,completed
29925,371756,2015-02-12 13:55:36+00:00,95.98,0.0,33.98,completed
29926,371763,2015-02-12 14:02:04+00:00,49.99,0.0,19.49,completed
29927,371770,2015-02-12 14:07:19+00:00,109.98,0.0,41.98,completed
29928,371768,2015-02-12 14:10:42+00:00,59.99,0.0,22.49,completed
29929,371821,2015-02-12 14:50:07+00:00,59.99,0.0,22.49,completed
29930,371831,2015-02-12 15:02:12+00:00,29.99,0.0,9.49,completed
29931,371830,2015-02-12 15:02:49+00:00,45.99,0.0,14.49,completed
29932,327859,2015-02-12 15:06:44+00:00,79.98,0.0,28.98,completed
29933,371833,2015-02-12 15:09:49+00:00,79.98,0.0,28.98,refunded
29934,371847,2015-02-12 15:17:55+00:00,105.98,0.0,36.98,completed
29935,333869,2015-02-12 15:32:16+00:00,59.99,0.0,22.49,completed
29936,306156,2015-02-12 15:42:31+00:00,59.99,0.0,22.49,completed
29937,371871,2015-02-12 15:42:42+00:00,59.99,0.0,22.49,completed
29938,371879,2015-02-12 15:49:26+00:00,105.98,0.0,36.98,completed
29939,371881,2015-02-12 15:55:46+00:00,59.99,0.0,22.49,completed
29940,362005,2015-02-12 15:58:52+00:00,59.99,0.0,22.49,completed
29941,338475,2015-02-12 16:08:57+00:00,49.99,0.0,19.49,completed
29942,371895,2015-02-12 16:15:33+00:00,59.99,0.0,22.49,completed
29943,341857,2015-02-12 16:30:47+00:00,89.98,0.0,31.98,completed
29944,371922,2015-02-12 16:43:14+00:00,59.99,0.0,22.49,completed
29945,351771,2015-02-12 16:45:55+00:00,29.99,0.0,9.49,completed
29946,371928,2015-02-12 16:49:48+00:00,89.98,0.0,31.98,completed
29947,371924,2015-02-12 16:50:54+00:00,59.99,0.0,22.49,completed
29948,356174,2015-02-12 16:58:32+00:00,59.99,0.0,22.49,completed
29949,345395,2015-02-12 17:34:06+00:00,59.99,0.0,22.49,completed
29950,371979,2015-02-12 17:34:46+00:00,109.98,0.0,41.98,completed
29951,371978,2015-02-12 17:35:19+00:00,49.99,0.0,19.49,completed
29952,371983,2015-02-12 17:36:18+00:00,89.98,0.0,31.98,completed
29953,371993,2015-02-12 17:43:04+00:00,49.99,0.0,19.49,refunded
29954,345720,2015-02-12 17:46:27+00:00,79.98,0.0,28.98,completed
29955,371998,2015-02-12 17:47:12+00:00,59.99,0.0,22.49,completed
29956,371997,2015-02-12 17:51:11+00:00,59.99,0.0,22.49,completed
29957,372001,2015-02-12 17:56:28+00:00,45.99,0.0,14.49,completed
29958,350484,2015-02-12 18:06:05+00:00,59.99,0.0,22.49,completed
29959,372017,2015-02-12 18:09:30+00:00,59.99,0.0,22.49,completed
29960,372023,2015-02-12 18:20:15+00:00,59.99,0.0,22.49,completed
29961,372035,2015-02-12 18:26:55+00:00,59.99,0.0,22.49,completed
29962,372043,2015-02-12 18:32:23+00:00,95.98,0.0,33.98,completed
29963,372047,2015-02-12 18:41:05+00:00,49.99,0.0,19.49,completed
29964,350208,2015-02-12 18:45:50+00:00,59.99,0.0,22.49,refunded
29965,372054,2015-02-12 18:46:15+00:00,95.98,0.0,33.98,completed
29966,372059,2015-02-12 18:47:48+00:00,75.98,0.0,23.98,completed
29967,333759,2015-02-12 18:53:01+00:00,59.99,0.0,22.49,completed
29968,372092,2015-02-12 19:42:00+00:00,59.99,0.0,22.49,completed
29969,372112,2015-02-12 20:13:20+00:00,45.99,0.0,14.49,completed
29970,372128,2015-02-12 20:34:35+00:00,89.98,0.0,31.98,completed
29971,372150,2015-02-12 21:08:11+00:00,79.98,0.0,28.98,completed
29972,372159,2015-02-12 21:31:02+00:00,59.99,0.0,22.49,completed
29973,308380,2015-02-12 21:49:08+00:00,29.99,0.0,9.49,completed
29974,372175,2015-02-12 21:56:22+00:00,59.99,0.0,22.49,completed
29975,372192,2015-02-12 22:07:54+00:00,89.98,0.0,31.98,completed
29976,372201,2015-02-12 22:36:22+00:00,59.99,0.0,22.49,completed
29977,341664,2015-02-12 23:03:17+00:00,59.99,0.0,22.49,completed
29978,372215,2015-02-12 23:12:05+00:00,59.99,0.0,22.49,completed
29979,372227,2015-02-12 23:29:51+00:00,59.99,0.0,22.49,completed
29980,372224,2015-02-12 23:33:07+00:00,59.99,0.0,22.49,completed
29981,372230,2015-02-12 23:36:49+00:00,49.99,0.0,19.49,completed
29982,372234,2015-02-12 23:43:50+00:00,95.98,0.0,33.98,completed
29983,372242,2015-02-12 23:59:25+00:00,59.99,0.0,22.49,completed
29984,372250,2015-02-13 00:08:28+00:00,45.99,0.0,14.49,completed
29985,372251,2015-02-13 00:16:07+00:00,49.99,0.0,19.49,completed
29986,372263,2015-02-13 00:48:02+00:00,59.99,0.0,22.49,completed
29987,372265,2015-02-13 00:57:57+00:00,29.99,0.0,9.49,completed
29988,372292,2015-02-13 02:33:12+00:00,59.99,0.0,22.49,completed
29989,372287,2015-02-13 02:35:44+00:00,45.99,0.0,14.49,completed
29990,372295,2015-02-13 02:52:20+00:00,95.98,0.0,33.98,refunded
29991,372297,2015-02-13 02:58:11+00:00,49.99,0.0,19.49,completed
29992,372299,2015-02-13 03:05:52+00:00,59.99,0.0,22.49,completed
29993,372301,2015-02-13 03:11:53+00:00,59.99,0.0,22.49,completed
29994,372313,2015-02-13 03:57:52+00:00,49.99,0.0,19.49,completed
29995,372328,2015-02-13 05:11:11+00:00,59.99,0.0,22.49,completed
29996,352385,2015-02-13 05:25:43+00:00,89.98,0.0,31.98,completed
29997,330919,2015-02-13 05:29:56+00:00,89.98,0.0,31.98,completed
29998,372331,2015-02-13 05:32:56+00:00,59.99,0.0,22.49,completed
29999,372336,2015-02-13 06:01:38+00:00,59.99,0.0,22.49,completed
30000,336484,2015-02-13 06:42:26+00:00,49.99,0.0,19.49,completed
30001,372366,2015-02-13 07:30:29+00:00,59.99,0.0,22.49,completed
30002,372371,2015-02-13 07:43:57+00:00,45.99,0.0,14.49,completed
30003,372376,2015-02-13 07:49:14+00:00,59.99,0.0,22.49,completed
30004,372381,2015-02-13 08:04:59+00:00,89.98,0.0,31.98,completed
30005,333509,2015-02-13 08:23:16+00:00,95.98,0.0,33.98,completed
30006,372402,2015-02-13 08:52:58+00:00,89.98,0.0,31.98,completed
30007,372405,2015-02-13 09:00:16+00:00,89.98,0.0,31.98,completed
30008,372406,2015-02-13 09:01:25+00:00,49.99,0.0,19.49,completed
30009,372411,2015-02-13 09:04:26+00:00,59.99,0.0,22.49,completed
30010,372412,2015-02-13 09:17:12+00:00,59.99,0.0,22.49,completed
30011,372416,2015-02-13 09:24:08+00:00,59.99,0.0,22.49,completed
30012,372465,2015-02-13 10:14:11+00:00,49.99,0.0,19.49,completed
30013,327460,2015-02-13 10:23:37+00:00,59.99,0.0,22.49,completed
30014,372479,2015-02-13 10:28:24+00:00,95.98,0.0,33.98,completed
30015,372499,2015-02-13 10:42:52+00:00,59.99,0.0,22.49,completed
30016,372503,2015-02-13 10:47:53+00:00,59.99,0.0,22.49,completed
30017,372519,2015-02-13 10:58:03+00:00,59.99,0.0,22.49,completed
30018,372535,2015-02-13 11:13:47+00:00,59.99,0.0,22.49,completed
30019,372533,2015-02-13 11:15:09+00:00,59.99,0.0,22.49,completed
30020,372568,2015-02-13 11:43:33+00:00,59.99,0.0,22.49,completed
30021,372575,2015-02-13 11:48:04+00:00,59.99,0.0,22.49,completed
30022,372574,2015-02-13 11:53:42+00:00,45.99,0.0,14.49,completed
30023,372593,2015-02-13 12:11:03+00:00,45.99,0.0,14.49,completed
30024,372598,2015-02-13 12:11:09+00:00,89.98,0.0,31.98,completed
30025,372594,2015-02-13 12:13:54+00:00,59.99,0.0,22.49,completed
30026,349394,2015-02-13 12:39:32+00:00,59.99,0.0,22.49,completed
30027,372627,2015-02-13 12:44:18+00:00,89.98,0.0,31.98,completed
30028,372637,2015-02-13 12:52:43+00:00,89.98,0.0,31.98,completed
30029,372635,2015-02-13 12:53:49+00:00,49.99,0.0,19.49,completed
30030,372648,2015-02-13 13:13:17+00:00,59.99,0.0,22.49,completed
30031,372654,2015-02-13 13:16:13+00:00,59.99,0.0,22.49,completed
30032,372655,2015-02-13 13:23:00+00:00,45.99,0.0,14.49,completed
30033,372678,2015-02-13 13:36:30+00:00,49.99,0.0,19.49,completed
30034,372684,2015-02-13 13:40:38+00:00,79.98,0.0,28.98,refunded
30035,372685,2015-02-13 13:41:19+00:00,59.99,0.0,22.49,completed
30036,372691,2015-02-13 13:55:11+00:00,59.99,0.0,22.49,completed
30037,352387,2015-02-13 14:02:35+00:00,29.99,0.0,9.49,completed
30038,372703,2015-02-13 14:11:13+00:00,59.99,0.0,22.49,completed
30039,372708,2015-02-13 14:12:25+00:00,89.98,0.0,31.98,completed
30040,332969,2015-02-13 14:34:18+00:00,29.99,0.0,9.49,completed
30041,372730,2015-02-13 14:40:54+00:00,49.99,0.0,19.49,completed
30042,372734,2015-02-13 14:46:28+00:00,59.99,0.0,22.49,completed
30043,330397,2015-02-13 15:01:55+00:00,59.99,0.0,22.49,completed
30044,372752,2015-02-13 15:09:36+00:00,59.99,0.0,22.49,completed
30045,372758,2015-02-13 15:13:03+00:00,45.99,0.0,14.49,completed
30046,372780,2015-02-13 15:27:58+00:00,59.99,0.0,22.49,completed
30047,372778,2015-02-13 15:40:52+00:00,79.98,0.0,28.98,completed
30048,372795,2015-02-13 15:46:40+00:00,89.98,0.0,31.98,completed
30049,372808,2015-02-13 15:58:13+00:00,59.99,0.0,22.49,completed
30050,372810,2015-02-13 16:07:12+00:00,59.99,0.0,22.49,completed
30051,372824,2015-02-13 16:15:33+00:00,59.99,0.0,22.49,completed
30052,372834,2015-02-13 16:38:17+00:00,29.99,0.0,9.49,completed
30053,362505,2015-02-13 16:38:23+00:00,89.98,0.0,31.98,completed
30054,372852,2015-02-13 16:54:51+00:00,49.99,0.0,19.49,refunded
30055,372873,2015-02-13 17:11:36+00:00,59.99,0.0,22.49,completed
30056,332354,2015-02-13 17:16:50+00:00,45.99,0.0,14.49,completed
30057,372880,2015-02-13 17:20:34+00:00,59.99,0.0,22.49,completed
30058,372886,2015-02-13 17:41:13+00:00,109.98,0.0,41.98,completed
30059,358208,2015-02-13 17:43:54+00:00,89.98,0.0,31.98,completed
30060,372894,2015-02-13 17:46:26+00:00,59.99,0.0,22.49,completed
30061,372903,2015-02-13 17:47:23+00:00,59.99,0.0,22.49,completed
30062,372899,2015-02-13 17:47:25+00:00,45.99,0.0,14.49,completed
30063,332480,2015-02-13 17:51:23+00:00,89.98,0.0,31.98,completed
30064,372923,2015-02-13 18:17:08+00:00,89.98,0.0,31.98,completed
30065,372925,2015-02-13 18:23:27+00:00,49.99,0.0,19.49,completed
30066,372941,2015-02-13 18:50:11+00:00,45.99,0.0,14.49,completed
30067,372959,2015-02-13 19:15:58+00:00,59.99,0.0,22.49,completed
30068,372965,2015-02-13 19:21:35+00:00,59.99,0.0,22.49,completed
30069,349980,2015-02-13 19:39:33+00:00,59.99,0.0,22.49,completed
30070,372984,2015-02-13 19:48:36+00:00,59.99,0.0,22.49,completed
30071,372993,2015-02-13 19:57:37+00:00,59.99,0.0,22.49,completed
30072,373009,2015-02-13 20:25:04+00:00,59.99,0.0,22.49,completed
30073,373012,2015-02-13 20:42:47+00:00,59.99,0.0,22.49,completed
30074,373019,2015-02-13 20:54:08+00:00,59.99,0.0,22.49,completed
30075,318468,2015-02-13 21:18:05+00:00,29.99,0.0,9.49,completed
30076,373030,2015-02-13 21:27:08+00:00,59.99,0.0,22.49,completed
30077,373034,2015-02-13 21:35:21+00:00,45.99,0.0,14.49,completed
30078,373047,2015-02-13 21:58:16+00:00,59.99,0.0,22.49,completed
30079,373068,2015-02-13 23:07:41+00:00,109.98,0.0,41.98,completed
30080,373082,2015-02-13 23:46:17+00:00,95.98,0.0,33.98,completed
30081,373087,2015-02-14 00:08:16+00:00,59.99,0.0,22.49,completed
30082,373096,2015-02-14 00:30:37+00:00,59.99,0.0,22.49,completed
30083,373105,2015-02-14 01:19:24+00:00,29.99,0.0,9.49,completed
30084,373117,2015-02-14 01:55:45+00:00,95.98,0.0,33.98,completed
30085,343723,2015-02-14 05:52:05+00:00,75.98,0.0,23.98,completed
30086,373170,2015-02-14 07:29:21+00:00,59.99,0.0,22.49,completed
30087,328697,2015-02-14 08:00:29+00:00,79.98,0.0,28.98,completed
30088,340943,2015-02-14 08:09:51+00:00,59.99,0.0,22.49,completed
30089,361450,2015-02-14 08:49:19+00:00,59.99,0.0,22.49,completed
30090,373217,2015-02-14 10:19:14+00:00,45.99,0.0,14.49,completed
30091,373232,2015-02-14 11:21:41+00:00,29.99,0.0,9.49,completed
30092,373236,2015-02-14 11:27:43+00:00,49.99,0.0,19.49,completed
30093,361485,2015-02-14 12:35:24+00:00,59.99,0.0,22.49,completed
